Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
2,6647171,0.0,0.7695359726360769,AVAR,121,1,RICR,"['ADAL', 'SMDDL', 'AVAR']"
3,6647167,0.0081361290393955,0.2660461244268969,AVAR,121,1,RICL,"['RICR', 'AVAR']"
4,6647164,0.0116470021343176,0.6741265379181842,AVAR,121,1,RICL,"['AVAR', 'AIBR']"
5,6647163,0.0,0.7225901025316618,AVAR,121,1,RICL,"['SMDDL', 'AVAR']"
6,6647162,0.0,0.7260265975350187,AVAR,121,1,RICL,"['URYVL', 'AVAR']"
7,6647154,0.0535655284413216,0.19399845687878,AVAR,121,1,RIBR,"['AVAR', 'BAGL']"
8,6646977,0.0978564378279061,0.19399845687878,AVAR,121,1,PVPR,"['PVCR', 'AVAR']"
9,6646700,0.0174806998721884,0.8642558700026608,AVAR,121,1,FLPR,"['FLPL', 'AVAL', 'AVAR']"
10,6646462,0.0,0.8746247266252651,AVAR,121,1,FLPR,"['FLPL', 'AVAR']"
11,6646460,0.0,0.9010026949452166,AVAR,121,1,FLPR,"['ADEL', 'AVAR']"
12,6646445,0.0,0.867606844843274,AVAR,121,1,FLPL,"['AVAR', 'AVAL', 'FLPR']"
13,6646441,0.0,0.8806538369119135,AVAR,121,1,FLPL,"['AVAR', 'ADEL', 'AVL']"
14,6646436,0.0,0.867606844843274,AVAR,121,1,DVC,"['AVAR', 'AVAL']"
15,6646433,0.0,0.8439324259362211,AVAR,121,1,DVC,"['AVAR', 'AIBR']"
16,6646431,0.0144458472438637,0.8642558700026608,AVAR,121,1,DVC,"['AVAL', 'AVAR']"
17,6646404,0.0,0.8818396288478775,AVAR,121,1,DVA,"['AVAR', 'ADAL']"
18,7125701,0.0,0.4839298983291804,AVAR,121,1,SAADR,"['SMDVL', 'AVAR']"
19,7125700,0.0,0.5443679667972258,AVAR,121,1,SAADR,"['RIML', 'RIMR', 'AVAR']"
20,6375160,0.0,0.1829136155050446,AVAR,121,1,AUAR,"['AVAR', 'RIAR']"
21,6375159,0.0,0.159054966172301,AVAR,121,1,AUAR,"['AVAR', 'RIAR']"
22,6375086,0.0725558549123584,0.19399845687878,AVAR,121,1,ASHR,"['AVAR', 'AVBR', 'AVDL']"
23,6375074,0.0725558549123584,0.19399845687878,AVAR,121,1,ASHR,"['AVAR', 'AVAR', 'AVBR']"
24,6375074,0.0679012856536187,0.19399845687878,AVAR,121,1,ASHR,"['AVAR', 'AVAR', 'AVBR']"
25,6375043,0.0,0.974530136474082,AVAR,121,1,ADEL,"['AVAR', 'ADER']"
26,6374719,0.0,0.992195434635137,AVAR,121,1,ADER,"['ADEL', 'AVAR']"
27,6374699,0.0115205095667207,0.239832942181443,AVAR,121,1,ADAR,"['AVBR', 'AVAR', 'AVJL']"
28,6374694,0.0,0.8540632547245307,AVAR,121,1,ADAL,"['AVAR', 'RIML', 'AVBR']"
29,6374692,0.0,0.7797511699581248,AVAR,121,1,ADAL,"['AVAR', 'RICR']"
30,7125725,0.0,0.6405939316558215,AVAR,121,1,SAAVR,"['AVAR', 'RIML']"
31,7125723,0.0,0.7432540380912772,AVAR,121,1,SAAVR,"['SMDDL', 'RIML', 'AVAR']"
0,6647180,0.0,0.1345788134818382,AVBL,121,1,RIFL,"['AVBL', 'AVJR']"
1,7182620,0.0023760356389409,0.7013232624106699,AVBL,121,1,URXR,"['AVBL', 'RIGR']"
2,6647302,0.0,0.8837833322786129,AVBL,121,1,RIMR,"['AVBR', 'AVBL', 'ADAR']"
3,6647300,0.0,0.6599801039928387,AVBL,121,1,RIMR,"['AIBL', 'AVBL']"
4,6647297,0.0,0.6583344638935917,AVBL,121,1,RIMR,"['AIBL', 'AVBL', 'RIBR']"
5,6647274,0.0,0.1011311568334203,AVBL,121,1,RIML,"['AVBR', 'AVHR', 'AVBL']"
6,6647188,0.0031419091218807,0.4386586533082616,AVBL,121,1,RIFR,"['ASHR', 'AVBL']"
7,6647184,0.0,0.4409700855849589,AVBL,121,1,RIFR,"['AVBR', 'ASHR', 'AVBL']"
8,6647182,0.0,0.0619399045944258,AVBL,121,1,RIFL,"['AVJR', 'RIML', 'AVBL', 'AVJR']"
9,6647177,0.0,0.1132284025407449,AVBL,121,1,RIFL,"['RIML', 'AVBL', 'AVJR']"
10,6646992,0.0,0.3700727419168447,AVBL,121,1,PVR,"['AVJR', 'AVBL']"
11,6646974,0.0,0.6543606080051844,AVBL,121,1,PVPR,"['AVBL', 'URXR', 'RIGR']"
12,6646963,0.0,0.9326015945047345,AVBL,121,1,PVCR,"['AVEL', 'AVBL']"
13,6646961,0.0,0.8006710355174331,AVBL,121,1,PVCR,"['AVDL', 'AVBL']"
14,6646950,0.0,0.2981911674840601,AVBL,121,1,PVCL,"['RID', 'AVBL']"
15,6646456,0.0,0.952642665641517,AVBL,121,1,FLPR,"['PVCL', 'AVEL', 'AVBL']"
16,6375473,0.0,0.960136808127676,AVBL,121,1,BDUR,"['AVBL', 'PVCR']"
17,6375457,0.0098852239775674,0.3757135988476819,AVBL,121,1,BDUL,"['AVBL', 'URADL']"
18,6374847,0.0011880178194704,0.7013232624106699,AVBL,121,1,AIBL,"['RIMR', 'AVBL']"
19,6374845,0.0,0.6688067801763258,AVBL,121,1,AIBL,"['RIMR', 'AVBL']"
20,6374838,0.0,0.6566888237943447,AVBL,121,1,AIBL,"['RIMR', 'RIBR', 'AVBL']"
21,6374714,0.0,0.888301600215249,AVBL,121,1,ADAR,"['AVBL', 'RIMR']"
22,6374706,0.0,0.8932641398354038,AVBL,121,1,ADAR,"['AVAL', 'AVBL', 'RIMR']"
23,6374698,0.0,0.1202055580693533,AVBL,121,1,ADAL,"['AVHR', 'AVBL', 'RIML']"
24,6374684,0.0,0.2179620185283362,AVBL,121,1,ADAL,"['AVBL', 'AVJR']"
25,6374682,0.0,0.3288851191403359,AVBL,121,1,ADAL,"['AVAL', 'AVJR', 'AVBL']"
26,7125715,0.0088652924834165,0.7013232624106699,AVBL,121,1,SAAVL,"['RIGR', 'AVBL']"
0,6647302,0.0,0.1056388041936923,AVBR,121,1,RIMR,"['AVBR', 'AVBL', 'ADAR']"
1,6647288,0.0,0.6823738450534211,AVBR,121,1,RIML,"['AIBR', 'AVBR', 'RIBL']"
2,6647278,0.0015498292852608,0.7270855167882374,AVBR,121,1,RIML,"['AIBR', 'AVBR', 'RIGL']"
3,6647274,0.0,0.884020132946669,AVBR,121,1,RIML,"['AVBR', 'AVHR', 'AVBL']"
4,6647186,0.0,0.1085847279053176,AVBR,121,1,RIFR,"['AVJL', 'AVBR', 'RIMR']"
5,6647185,0.0,0.1380623951513632,AVBR,121,1,RIFR,"['AVJL', 'ADAR', 'AVBR']"
6,6647184,0.0051376662098146,0.4704943940156494,AVBR,121,1,RIFR,"['AVBR', 'ASHR', 'AVBL']"
7,6647183,0.0,0.0847554867433902,AVBR,121,1,RIFR,"['RIMR', 'AVJL', 'AVBR']"
8,7125737,0.0,0.3582995861760146,AVBR,121,1,SMBDL,"['ADAR', 'AVBR', 'SIBDL']"
9,6646995,0.0,0.2427247609918619,AVBR,121,1,PVR,"['AVBR', 'RIPR']"
10,6646991,0.0,0.4162621726398123,AVBR,121,1,PVR,"['AVJR', 'URADR', 'AVBR']"
11,6646990,0.0,0.4162621726398123,AVBR,121,1,PVR,"['AVBR', 'AVJL']"
12,6646973,0.0,0.1643659778061736,AVBR,121,1,PVPR,"['AVBR', 'PVCR']"
13,6646962,0.0022816860559849,0.2073863908565095,AVBR,121,1,PVCR,"['AVBR', 'AVDL']"
14,6646951,0.0,0.8202829416444394,AVBR,121,1,PVCL,"['AVBR', 'RID']"
15,6646949,0.0,0.919875655344108,AVBR,121,1,PVCL,"['AVER', 'AVBR']"
16,6646944,0.0,0.7763153190182273,AVBR,121,1,PVCL,"['RID', 'AVBR']"
17,6646941,0.0,0.9282507454278164,AVBR,121,1,PVCL,"['SIAVL', 'AVER', 'AVBR', 'AVJR']"
18,6646459,0.0,0.9374290583702072,AVBR,121,1,FLPR,['AVBR']
19,6375187,0.0,0.0544014088867902,AVBR,121,1,AVJL,"['AVBR', 'AIYR']"
20,6375202,0.0,0.4230973185229777,AVBR,121,1,AVJR,"['AVJL', 'AVBR']"
21,6375086,0.0072515746766407,0.2864453979665801,AVBR,121,1,ASHR,"['AVAR', 'AVBR', 'AVDL']"
22,6375074,0.0072515746766407,0.2864453979665801,AVBR,121,1,ASHR,"['AVAR', 'AVAR', 'AVBR']"
23,6375067,0.0031056876703932,0.2864453979665801,AVBR,121,1,ASHR,"['ADAR', 'AVBR', 'AVDL', 'AVJL']"
24,6375066,0.0,0.2366973442830995,AVBR,121,1,ASHR,"['AVBR', 'AVDL']"
25,6374873,0.0,0.6929062929173688,AVBR,121,1,AIBR,"['AVBR', 'RIML']"
26,6374868,0.0033328605839074,0.7270855167882374,AVBR,121,1,AIBR,"['RIML', 'AVBR']"
27,6374867,0.0033328605839074,0.7270855167882374,AVBR,121,1,AIBR,"['RIML', 'AVBR']"
28,6374865,0.0,0.8795274936067538,AVBR,121,1,AIBR,"['AVBR', 'RIML', 'AVER']"
29,6374858,0.0,0.689729567437044,AVBR,121,1,AIBR,"['RIML', 'AVBR']"
30,6374712,0.0030594936084111,0.244441643443524,AVBR,121,1,ADAR,"['AVBR', 'RIPR']"
31,6374711,0.0,0.2427247609918619,AVBR,121,1,ADAR,"['AVJL', 'AVBR']"
32,6374699,0.0,0.3606365242570912,AVBR,121,1,ADAR,"['AVBR', 'AVAR', 'AVJL']"
33,6374694,0.0,0.8767625872833373,AVBR,121,1,ADAL,"['AVAR', 'RIML', 'AVBR']"
0,6647224,0.0,0.3644523949727756,AVDL,121,1,RIGR,"['AVER', 'BAGL', 'AVDL']"
1,6647157,0.0,0.5296021211193254,AVDL,121,1,RIBR,"['AIBL', 'AVER', 'AVDL']"
2,6646962,0.0,0.723321302214732,AVDL,121,1,PVCR,"['AVBR', 'AVDL']"
3,6646961,0.0,0.7650900024361387,AVDL,121,1,PVCR,"['AVDL', 'AVBL']"
4,6375086,0.0258977460102162,0.6488209529557948,AVDL,121,1,ASHR,"['AVAR', 'AVBR', 'AVDL']"
5,6375067,0.0201258679604582,0.6488209529557948,AVDL,121,1,ASHR,"['ADAR', 'AVBR', 'AVDL', 'AVJL']"
6,6375066,0.0,0.720217045147934,AVDL,121,1,ASHR,"['AVBR', 'AVDL']"
7,6375051,0.0,0.181044369724325,AVDL,121,1,ASHL,"['ADAL', 'ALML', 'AVDL', 'AVAL']"
8,6374763,0.0,0.12069036291441,AVDL,121,1,ADLL,"['AVDL', 'SIADR', 'SIBDR']"
0,6647139,0.0,0.5170796864331542,AVDR,121,1,RIBL,"['AVEL', 'AVDR']"
1,6375060,0.0,0.1501354685514743,AVDR,121,1,ASHR,"['AVJR', 'AVDR']"
2,6375053,0.0197291367162099,0.6513504802644562,AVDR,121,1,ASHL,"['ADAL', 'AVDR']"
3,6374773,0.0,0.083769931848633,AVDR,121,1,ADLR,"['AVJR', 'AVDR']"
4,6374755,0.0218939333657972,0.7187620655038122,AVDR,121,1,ADLL,"['AVDR', 'AIBL']"
5,6374754,0.0,0.7140073752516753,AVDR,121,1,ADLL,"['AVJR', 'AVDR']"
0,7182653,0.0,0.6530274420281449,AVEL,121,1,URYVR,"['AVEL', 'SMDVL']"
1,7182650,0.0,0.647289827690177,AVEL,121,1,URYVR,"['RMDDR', 'AVEL']"
2,7182640,0.0,0.4186731016129032,AVEL,121,1,URYDR,"['SMDDL', 'AVEL']"
3,7182639,0.0,0.3966179973437504,AVEL,121,1,URYDR,"['AVEL', 'SMDDL']"
4,7124920,0.0,0.5572376602551729,AVEL,121,1,RMDL,"['RMDDR', 'AVEL']"
5,6647335,0.0,0.5609874472944609,AVEL,121,1,RIS,"['RMDL', 'AVEL', 'RIBR']"
6,6647334,0.0,0.6385620669300658,AVEL,121,1,RIS,"['CEPVR', 'AVEL', 'RIBR']"
7,6647327,0.0,0.480497745281527,AVEL,121,1,RIS,"['CEPDR', 'AVEL', 'RIBR']"
8,6647326,0.0,0.7153387517773311,AVEL,121,1,RIS,"['AVEL', 'RIML']"
9,6647153,0.0,0.713230843592399,AVEL,121,1,RIBR,"['SMDVL', 'AVEL', 'RIS']"
10,6647152,0.0027163756905777,0.5920565230402745,AVEL,121,1,RIBR,"['OLLR', 'AVEL']"
11,6647143,0.0165135374286282,0.2218218341185051,AVEL,121,1,RIBL,"['AUAL', 'AVEL']"
12,6647139,0.0,0.1476529311127004,AVEL,121,1,RIBL,"['AVEL', 'AVDR']"
13,6646963,0.0,0.9342571713027968,AVEL,121,1,PVCR,"['AVEL', 'AVBL']"
14,6646913,0.0,0.5857785587181911,AVEL,121,1,OLLR,"['AVEL', 'RMDDR']"
15,6646912,0.0,0.4186731016129032,AVEL,121,1,OLLR,"['RMDVR', 'AVEL']"
16,6646911,0.0,0.6530274420281449,AVEL,121,1,OLLR,"['CEPVR', 'SMDVL', 'AVEL']"
17,6646908,0.0,0.414004690801502,AVEL,121,1,OLLR,"['AVEL', 'SMDDL', 'CEPDR']"
18,6646906,0.0,0.3673578956390559,AVEL,121,1,OLLR,"['RIBR', 'SMDDL', 'AVEL']"
19,6646904,0.0,0.5920565230402745,AVEL,121,1,OLLR,"['RIBR', 'AVEL']"
20,6646903,0.0,0.6591107063230948,AVEL,121,1,OLLR,"['AVEL', 'SMDVL']"
21,6646902,0.0,0.7045011802270047,AVEL,121,1,OLLR,"['SMDVL', 'AVEL', 'RIBR']"
22,6646900,0.0,0.3784713700203935,AVEL,121,1,OLLR,"['SMDDL', 'AVEL']"
23,6646899,0.0,0.480497745281527,AVEL,121,1,OLLR,"['RMDVR', 'AVEL']"
24,6646898,0.0,0.5361435059276751,AVEL,121,1,OLLR,"['RMDVR', 'AVEL', 'RIBR']"
25,6646896,0.0,0.5472248226752484,AVEL,121,1,OLLR,"['RIBR', 'AVEL']"
26,6646456,0.0,0.9502654106062736,AVEL,121,1,FLPR,"['PVCL', 'AVEL', 'AVBL']"
27,6646412,0.0,0.7622595563328447,AVEL,121,1,DVA,"['RIR', 'AVEL', 'RIGR', 'AIZR']"
28,6646410,0.0010109017792866,0.2218218341185051,AVEL,121,1,DVA,"['RIR', 'AIZL', 'AVEL']"
29,6646405,0.0,0.1889699985764222,AVEL,121,1,DVA,"['AIZL', 'AVEL']"
30,6646353,0.0,0.6385620669300658,AVEL,121,1,CEPVR,"['AVEL', 'RMDDR', 'OLLR']"
31,6646352,0.0,0.6285371680084672,AVEL,121,1,CEPVR,"['AVEL', 'RMDDR', 'OLLR']"
32,6375509,0.0,0.4771824134618063,AVEL,121,1,CEPDR,"['AVEL', 'RMDVR', 'OLLR']"
33,6375498,0.0,0.4828443149167933,AVEL,121,1,CEPDR,"['OLLR', 'RMDVR', 'AVEL']"
34,6375497,0.0,0.449880288264801,AVEL,121,1,CEPDR,"['RMDVR', 'OLLR', 'AVEL']"
35,6375492,0.0,0.4015698623735947,AVEL,121,1,CEPDR,"['OLLR', 'AVEL']"
36,6375209,0.0,0.3261191173588334,AVEL,121,1,AVKL,"['RIML', 'SMDVR', 'AVEL']"
37,6375154,0.0138757487258828,0.2218218341185051,AVEL,121,1,AUAL,"['RIBL', 'AVEL']"
38,6375143,0.0148530841941311,0.2218218341185051,AVEL,121,1,AUAL,"['AVEL', 'RIBL']"
39,6374986,0.0,0.0034211219782714,AVEL,121,1,ALA,"['CEPshVL', 'AVEL']"
40,6374983,0.0,0.0083830535267588,AVEL,121,1,ALA,"['AVEL', 'CEPshVL']"
41,6374973,0.0,0.797624935237521,AVEL,121,1,AIZR,"['RIMR', 'AIBL', 'AVEL']"
42,6374972,0.0,0.7821021475051007,AVEL,121,1,AIZR,"['AIBL', 'AVEL']"
0,7182646,0.0,0.6286493260269533,AVER,121,1,URYVL,"['AVER', 'RMDDL']"
1,7182644,0.0,0.6942161249093635,AVER,121,1,URYVL,"['AVER', 'SMDVR']"
2,7182637,0.0,0.4900752089318733,AVER,121,1,URYDL,"['AVER', 'RIBL']"
3,7182636,0.0042574516178439,0.4267900609720811,AVER,121,1,URYDL,"['SMDDR', 'AVER']"
4,7182635,0.0,0.4630271983937759,AVER,121,1,URYDL,"['RMDVL', 'AVER']"
5,7182634,0.0,0.4796702721852799,AVER,121,1,URYDL,"['RMDVL', 'AVER']"
6,7182632,0.0030138924230943,0.4267900609720811,AVER,121,1,URYDL,"['AVER', 'SMDDR']"
7,6647332,0.0,0.6539525296076157,AVER,121,1,RIS,"['RIBL', 'AVER', 'CEPVL']"
8,6647331,0.0,0.7141202345134201,AVER,121,1,RIS,"['SMDVR', 'AVER']"
9,6647330,0.0,0.4965983122443117,AVER,121,1,RIS,"['AVER', 'CEPDL', 'RIBL']"
10,6647224,0.0,0.2670254956524377,AVER,121,1,RIGR,"['AVER', 'BAGL', 'AVDL']"
11,6647158,0.0,0.1406769478413059,AVER,121,1,RIBR,"['AIBL', 'AVER']"
12,6647157,0.0,0.1406769478413059,AVER,121,1,RIBR,"['AIBL', 'AVER', 'AVDL']"
13,6647150,0.0,0.1449542797794344,AVER,121,1,RIBR,"['RIGR', 'AIBL', 'AVER']"
14,6646949,0.0,0.9209758551813312,AVER,121,1,PVCL,"['AVER', 'AVBR']"
15,6646941,0.0,0.929065018913868,AVER,121,1,PVCL,"['SIAVL', 'AVER', 'AVBR', 'AVJR']"
16,6646890,0.0,0.6942161249093635,AVER,121,1,OLLL,"['AVER', 'SMDVR']"
17,6646889,0.0057087617447172,0.6286493260269533,AVER,121,1,OLLL,"['RIBL', 'AVER']"
18,6646886,0.0,0.6286493260269533,AVER,121,1,OLLL,"['AVER', 'RIBL']"
19,6646885,0.0,0.6286493260269533,AVER,121,1,OLLL,"['RMDDL', 'AVER']"
20,6646884,0.0,0.6539525296076157,AVER,121,1,OLLL,"['RMDDL', 'AVER']"
21,6646883,0.0,0.7005641823659879,AVER,121,1,OLLL,"['CEPVL', 'SMDVR', 'AVER']"
22,6646881,0.0,0.7005641823659879,AVER,121,1,OLLL,"['AVER', 'RIBL']"
23,6646880,0.0,0.7200445776668057,AVER,121,1,OLLL,"['SMDVR', 'RIBL', 'AVER']"
24,6646877,0.0,0.3688886071912061,AVER,121,1,OLLL,"['RIBL', 'SMDDR', 'AVER']"
25,6646874,0.0,0.3803803945094597,AVER,121,1,OLLL,"['SMDDR', 'AVER']"
26,6646873,0.0,0.4786060966733512,AVER,121,1,OLLL,"['RMDVL', 'AVER']"
27,6646870,0.0,0.5664322629012725,AVER,121,1,OLLL,"['RIBL', 'RIBL', 'AVER']"
28,6646869,0.0,0.5908275515867794,AVER,121,1,OLLL,"['RIBL', 'AVER']"
29,6646872,0.0,0.4630271983937759,AVER,121,1,OLLL,['AVER']
30,6646407,0.0,0.2176840371317081,AVER,121,1,DVA,"['AIZR', 'AVER']"
31,6646403,0.0,0.163170892814011,AVER,121,1,DVA,"['AIBL', 'AVER']"
32,6375488,0.0,0.5095334078890694,AVER,121,1,CEPDL,"['AVER', 'RMDVL', 'OLLL']"
33,6375481,0.0,0.5343981042489166,AVER,121,1,CEPDL,"['OLLL', 'RMDVL', 'AVER']"
34,6375478,0.0,0.4739809095550191,AVER,121,1,CEPDL,"['AVER', 'OLLL']"
35,6375476,0.0,0.4417534405979808,AVER,121,1,CEPDL,"['AVER', 'OLLL']"
36,6375225,0.0,0.7437744945584688,AVER,121,1,AVKR,"['RIMR', 'AVER']"
37,6375221,0.0,0.3074599991991901,AVER,121,1,AVKR,"['AVER', 'RIMR', 'SAADR']"
38,6375211,0.0,0.8213501774480193,AVER,121,1,AVKL,['AVER']
39,6375210,0.0,0.3280309253402449,AVER,121,1,AVKL,"['RIMR', 'AVER']"
40,6375169,0.0188089119720271,0.2435330226380833,AVER,121,1,AUAR,"['RIBR', 'AVER']"
41,6375168,0.0188089119720271,0.2435330226380833,AVER,121,1,AUAR,"['RIBR', 'AVER']"
42,6375166,0.0188089119720271,0.2435330226380833,AVER,121,1,AUAR,"['RIBR', 'AVER']"
43,6375158,0.0045957154004211,0.2435330226380833,AVER,121,1,AUAR,"['AVER', 'RIBR']"
44,6374984,0.0,0.002242654005129,AVER,121,1,ALA,"['AVER', 'CEPshVR']"
45,6374971,0.0,0.2670254956524377,AVER,121,1,AIZR,"['AVER', 'AIBL']"
46,6374953,0.0,0.8063792999988884,AVER,121,1,AIZL,"['RIML', 'AIBR', 'AVER']"
47,6374865,0.0,0.8823371772771923,AVER,121,1,AIBR,"['AVBR', 'RIML', 'AVER']"
0,6375179,0.0025726622937049,0.6433026122534873,AVHL,121,0,AVHL,"['RIR', 'ADFR', 'OLQVR']"
1,6375177,0.0088555225227039,0.5487778635615568,AVHL,121,0,AVHL,"['ASHR', 'URXR']"
2,6375176,0.0,0.4532629581651428,AVHL,121,0,AVHL,"['ADFR', 'RIR']"
3,6375173,0.0,0.6657794825219677,AVHL,121,0,AVHL,"['ADFR', 'AIZR', 'AFDR']"
4,6375172,0.0,0.7531509102017337,AVHL,121,0,AVHL,['DVA']
0,7182614,0.0,0.4942953121897598,AVHR,121,1,URXL,"['RIR', 'AVHR']"
1,6647274,0.0,0.843489162492543,AVHR,121,1,RIML,"['AVBR', 'AVHR', 'AVBL']"
2,6646966,0.0,0.6327299977532006,AVHR,121,1,PVPL,"['AVAL', 'PVCL', 'AVHR']"
3,6646936,0.0,0.6226886769634643,AVHR,121,1,PVCL,"['AVAL', 'AVHR']"
4,6375352,0.0,0.6169638771847612,AVHR,121,1,AWAL,"['AWBL', 'AVHR', 'AIZL']"
5,6375185,0.0,0.6210962775740814,AVHR,121,0,AVHR,"['AWBL', 'AIZL', 'AWAL']"
6,6375183,0.0,0.7477364403728964,AVHR,121,0,AVHR,['AWBL']
7,6375182,0.0,0.739327985948623,AVHR,121,0,AVHR,['PVPL']
8,6375181,0.0,0.6631376149222111,AVHR,121,0,AVHR,"['RIR', 'ADFL']"
9,6375180,0.0,0.6046847566521222,AVHR,121,0,AVHR,"['AWBL', 'AIZL']"
10,6374698,0.0,0.8205899635579141,AVHR,121,1,ADAL,"['AVHR', 'AVBL', 'RIML']"
0,6647186,0.0,0.8129310861889164,AVJL,121,1,RIFR,"['AVJL', 'AVBR', 'RIMR']"
1,6647185,0.0,0.7735622485445504,AVJL,121,1,RIFR,"['AVJL', 'ADAR', 'AVBR']"
2,6647183,0.0,0.8461516113130588,AVJL,121,1,RIFR,"['RIMR', 'AVJL', 'AVBR']"
3,6646990,0.0,0.3857169917849041,AVJL,121,1,PVR,"['AVBR', 'AVJL']"
4,6375466,0.0,0.3282207415327597,AVJL,121,1,BDUL,"['AVJL', 'SIBDR']"
5,6375202,0.0,0.3430879349931737,AVJL,121,1,AVJR,"['AVJL', 'AVBR']"
6,6375187,0.0014830611781506,0.8853422777290885,AVJL,121,0,AVJL,"['AVBR', 'AIYR']"
7,6375067,0.0046081850948175,0.5962491729458906,AVJL,121,1,ASHR,"['ADAR', 'AVBR', 'AVDL', 'AVJL']"
8,6374711,0.0014558467344487,0.5962491729458906,AVJL,121,1,ADAR,"['AVJL', 'AVBR']"
9,6374699,0.0,0.4603720834005194,AVJL,121,1,ADAR,"['AVBR', 'AVAR', 'AVJL']"
0,6647182,0.0122679004510283,0.8813298856735594,AVJR,121,1,RIFL,"['AVJR', 'RIML', 'AVBL', 'AVJR']"
1,6647182,0.0,0.8462793970168143,AVJR,121,1,RIFL,"['AVJR', 'RIML', 'AVBL', 'AVJR']"
2,6647180,0.0,0.741433818637958,AVJR,121,1,RIFL,"['AVBL', 'AVJR']"
3,6647177,0.0,0.7754246078344237,AVJR,121,1,RIFL,"['RIML', 'AVBL', 'AVJR']"
4,6646992,0.0,0.3593141260684545,AVJR,121,1,PVR,"['AVJR', 'AVBL']"
5,6646991,0.0016434125142542,0.1762010129670408,AVJR,121,1,PVR,"['AVJR', 'URADR', 'AVBR']"
6,6646941,0.0,0.9002251672493133,AVJR,121,1,PVCL,"['SIAVL', 'AVER', 'AVBR', 'AVJR']"
7,6375460,0.0,0.831385047545123,AVJR,121,1,BDUL,"['AVJR', 'RIFL']"
8,6375202,0.0029957766907209,0.241468239935177,AVJR,121,0,AVJR,"['AVJL', 'AVBR']"
9,6375190,0.0,0.902159698707394,AVJR,121,0,AVJR,"['AIYL', 'SMBVL']"
10,6375060,0.0,0.1762010129670408,AVJR,121,1,ASHR,"['AVJR', 'AVDR']"
11,6374773,0.0059499884210357,0.0745174648718993,AVJR,121,1,ADLR,"['AVJR', 'AVDR']"
12,6374754,0.0,0.6559936115757605,AVJR,121,1,ADLL,"['AVJR', 'AVDR']"
13,6374684,0.0159165890478646,0.6009704104074312,AVJR,121,1,ADAL,"['AVBL', 'AVJR']"
14,6374682,0.0,0.4641455110504415,AVJR,121,1,ADAL,"['AVAL', 'AVJR', 'AVBL']"
0,6647195,0.0,0.2936707095515614,AVKL,121,1,RIGL,"['AVKL', 'RMGL']"
1,6647194,0.0011032288134173,0.2643042539424855,AVKL,121,1,RIGL,"['RMGL', 'AVKL']"
2,6647192,0.0,0.3073332040504336,AVKL,121,1,RIGL,"['RMGL', 'AVKL']"
3,6647000,0.0,0.7091236748376859,AVKL,121,1,PVT,"['AVKR', 'AVKL']"
4,6646999,0.0,0.590154153082044,AVKL,121,1,PVT,"['RIML', 'AVKR', 'AVKL']"
5,6375213,0.0,0.3347732628819098,AVKL,121,0,AVKL,"['RIMR', 'SAAVL', 'RMGL']"
6,6375211,0.0,0.1308364727236524,AVKL,121,0,AVKL,['AVER']
7,6375210,0.0,0.4745564805996013,AVKL,121,0,AVKL,"['RIMR', 'AVER']"
8,6375209,0.003217564709427,0.5103279085142333,AVKL,121,0,AVKL,"['RIML', 'SMDVR', 'AVEL']"
9,6375205,0.0,0.6255297985044563,AVKL,121,0,AVKL,"['RIML', 'RMDR', 'SAAVR']"
10,6375204,0.0,0.8133350313219017,AVKL,121,0,AVKL,"['RIML', 'RIS']"
0,7125188,0.0050066904713598,0.3026192736985033,AVKR,121,1,RMGR,"['BWMVR06', 'AVKR', 'RMDR']"
1,6647225,0.0,0.3362053638431053,AVKR,121,1,RIGR,"['RMGR', 'AVKR']"
2,6647214,0.0009940337693888,0.3026192736985033,AVKR,121,1,RIGR,"['RMGR', 'AVKR']"
3,6647209,0.0,0.3483280559941969,AVKR,121,1,RIGR,"['RMGR', 'AVKR']"
4,6647008,0.0012422227510773,0.455537950391817,AVKR,121,1,PVT,"['AVKR', 'AIBL']"
5,6647000,0.0056813519633137,0.3026192736985033,AVKR,121,1,PVT,"['AVKR', 'AVKL']"
6,6646999,0.0,0.3935474554804795,AVKR,121,1,PVT,"['RIML', 'AVKR', 'AVKL']"
7,6375225,0.0023645488323397,0.8043543612007934,AVKR,121,0,AVKR,"['RIMR', 'AVER']"
8,6375223,0.0059238390399221,0.7255451888182229,AVKR,121,0,AVKR,"['RMDL', 'RIS']"
9,6375222,0.0,0.7310868317222665,AVKR,121,0,AVKR,"['RMDL', 'RIMR']"
10,6375221,0.0,0.533133859981997,AVKR,121,0,AVKR,"['AVER', 'RIMR', 'SAADR']"
11,6375219,0.0,0.3759679057664541,AVKR,121,0,AVKR,"['RIGR', 'SAADR']"
0,6646441,0.0,0.9127141216568778,AVL,121,1,FLPL,"['AVAR', 'ADEL', 'AVL']"
1,6375343,0.0,0.227581153584925,AVL,121,0,AVL,"['RMEL', 'RIS']"
2,6375342,0.0010564271201925,0.6462295170653718,AVL,121,0,AVL,"['RMER', 'BAGR']"
0,6375113,0.0,1.0,AWAL,121,1,ASJL,"['AWAL', 'PVQL', 'ASKL']"
1,6646982,0.0,0.9948751211485228,AWAL,121,1,PVQL,"['AWAL', 'AIAR']"
