,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,5049074,0.02480566686971903,0.5459537915220177,ADEL,106,0,ADEL,['RIGL']
1,5033071,0.0,0.9824555500209525,ADEL,106,1,PVCL,"['AVAL', 'ADEL', 'VB1']"
2,5032644,0.014999681278225986,0.5459537915220177,ADEL,106,1,FLPL,"['ADEL', 'ADER', 'AVAR', 'ADER']"
3,4976966,0.0,0.14567353521221943,ADEL,106,0,ADEL,"['AVAR', 'RIGL']"
4,4976964,0.0,0.4089954551656486,ADEL,106,0,ADEL,"['AVAR', 'RIGL']"
5,4976963,0.0,0.4836412162462391,ADEL,106,0,ADEL,['ADER']
6,4976961,0.0,0.8360099476773812,ADEL,106,0,ADEL,['RIGR']
7,4977011,0.0,0.8978485652091321,ADEL,106,1,ADER,"['ADEL', 'FLPR', 'ADAR']"
8,4976960,0.0,0.872917707540945,ADEL,106,0,ADEL,"['RIGR', 'PVCL']"
0,5032853,0.0,0.934356434502014,ADEL,106,1,IL2L,"['ADEL', 'RMDR']"
1,4976992,0.08645268606826943,0.42814566305208934,ADEL,106,0,ADEL,"['SDQL', 'SMBDR']"
2,4976987,0.0,0.7449717914433465,ADEL,106,0,ADEL,"['URBL', 'CEPVL', 'CEPshVL']"
3,4976986,0.0,0.6278616961700605,ADEL,106,0,ADEL,"['CEPshVL', 'SDQL']"
