Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,9584917,0.2743942864156931,0.123322775122877,ADLL,161,1,AWAL,"['ASEL', 'ADLL']"
1,9584781,0.0,0.8743708146107178,ADLL,161,1,ASIL,"['ADLL', 'AWCL']"
2,9583944,0.0,0.123322775122877,ADLL,161,0,ADLL,"['AIAL', 'AIBL']"
3,9583940,0.0,0.7371609245177105,ADLL,161,0,ADLL,['ASKL']
4,9583938,0.0,0.3039392814382923,ADLL,161,0,ADLL,"['AVJL', 'OLLL', 'AVDL']"
0,9584923,0.0907097167998094,0.1890669945201467,ADLR,161,1,AWAR,"['ADLR', 'AWBR']"
1,9584864,0.2840026262608616,0.1890669945201467,ADLR,161,1,AVHL,"['PVPR', 'ADLR', 'AWBR']"
2,9583955,0.2358628181882408,0.1890669945201467,ADLR,161,0,ADLR,"['AVDL', 'SMBVR']"
3,9583954,0.0,0.1772632854809468,ADLR,161,0,ADLR,"['AIBR', 'ASKR']"
4,9583953,0.0,0.4800044957717333,ADLR,161,0,ADLR,"['OLLR', 'AVJR']"
5,9583951,0.0,0.1890669945201467,ADLR,161,0,ADLR,"['ASKR', 'AWCR', 'AIAR']"
6,9583962,0.0,0.8656588048342597,ADLR,161,0,ADLR,"['AIAR', 'ASKR']"
7,9583950,0.0,0.8730568056483344,ADLR,161,0,ADLR,"['ASKR', 'AIAR']"
0,9584186,0.0662654923297719,0.5206401798332932,AFDL,161,1,ASER,"['AFDL', 'AIZL', 'AIYL']"
1,9584077,0.0,0.9591266049614428,AFDL,161,1,AINR,"['CEPshDL', 'ASER', 'AFDL']"
2,9584076,0.0185410206309889,0.5373422306797155,AFDL,161,1,AINR,"['AUAL', 'AFDL']"
3,9584071,0.0,1.0,AFDL,161,1,AINR,"['AFDL', 'RID', 'AFDR']"
4,9583993,0.0,0.5706645522863036,AFDL,161,0,AFDL,['AIYL']
5,9583992,0.0,0.9426668601028868,AFDL,161,0,AFDL,['AIYL']
6,9583991,0.0072886084550951,0.9426668601028868,AFDL,161,0,AFDL,['AIYL']
0,9584071,0.0,0.9852027836132408,AFDR,161,1,AINR,"['AFDL', 'RID', 'AFDR']"
1,9584066,0.0306669698632726,0.5450010947129469,AFDR,161,1,AINL,"['AUAR', 'ADFR', 'AFDR']"
2,9583967,0.0,0.5147048091138311,AFDR,161,0,AFDR,['AIYR']
3,9583970,0.0,0.921249491511756,AFDR,161,0,AFDR,['AIYR']
0,9587455,0.0145198376035577,0.5197711846394167,AIAL,161,1,ASKL,['AIAL']
1,9584928,0.0142050936666874,0.8411128997707238,AIAL,161,1,AWBL,"['ADFL', 'AIAL', 'AIZL']"
2,9587303,0.0,0.3581283008053658,AIAL,161,1,ASHL,"['AIBL', 'AIAL']"
3,9585334,0.0,0.9624357038853752,AIAL,161,1,PVQR,"['AIAL', 'AIAR']"
4,9585323,0.0,0.5277218605502125,AIAL,161,1,PVQL,"['ASHL', 'AIAL', 'ASKL']"
5,9585322,0.0,0.3544065157869433,AIAL,161,1,PVQL,"['AIAL', 'ASKL', 'ASJL']"
6,9585320,0.0,0.1735712993461838,AIAL,161,1,PVQL,['AIAL']
7,9585319,0.0078168979093883,0.958860473975438,AIAL,161,1,PVQL,"['ASKL', 'AIAL', 'AIBL', 'ASKL']"
8,9585317,0.0158694169844484,0.9241433186273664,AIAL,161,1,PVQL,"['AIAL', 'ASKL']"
9,9584951,0.0,0.8780670644143205,AIAL,161,1,AWCR,"['AIBL', 'AIAL']"
10,9584945,0.0,0.5877271539160398,AIAL,161,1,AWCL,"['AIBL', 'AIAL']"
11,9584940,0.0,0.8780670644143205,AIAL,161,1,AWCL,"['AIBL', 'AIAL', 'AIYL']"
12,9583983,0.0,0.8945020851838302,AIAL,161,0,AIAL,"['ASKL', 'AIBL']"
13,9584915,0.0,0.986850256439906,AIAL,161,1,AWAL,"['AWAR', 'AIAL']"
14,9584812,0.0167866129657519,0.958860473975438,AIAL,161,1,ASKL,['AIAL']
15,9584811,0.0,0.8780670644143205,AIAL,161,1,ASKL,['AIAL']
16,9584810,0.0,0.2907151373134485,AIAL,161,1,ASKL,['AIAL']
17,9584809,0.0,0.3235845901658366,AIAL,161,1,ASKL,"['ASJL', 'AIAL']"
18,9584808,0.0,0.5197711846394167,AIAL,161,1,ASKL,['AIAL']
19,9584807,0.0,0.5197711846394167,AIAL,161,1,ASKL,['AIAL']
20,9584229,0.0,0.3816605236828758,AIAL,161,1,ASHL,"['AIBL', 'AIAL']"
21,9584224,0.0435785759215449,0.65429818976872,AIAL,161,1,ASHL,"['ADFL', 'AIAL', 'AIZL']"
22,9584221,0.0,0.3283218881120873,AIAL,161,1,ASHL,"['AIBL', 'AIAL', 'ASKL']"
23,9584216,0.0,0.5436815386405123,AIAL,161,1,ASHL,"['AIBL', 'AIAL']"
24,9584204,0.0,0.3743538992727017,AIAL,161,1,ASGL,"['AIAL', 'AIBL']"
25,9584203,0.0085297737722688,0.5197711846394167,AIAL,161,1,ASGL,"['AIAL', 'AIML']"
26,9584202,0.0,0.2642768096617148,AIAL,161,1,ASGL,"['AIAL', 'AIML']"
27,9584198,0.0047474224334884,0.8411128997707238,AIAL,161,1,ASER,"['AIAL', 'AIBL']"
28,9584205,0.0,0.3084574133933598,AIAL,161,1,ASGL,['AIAL']
29,9584119,0.0,0.65429818976872,AIAL,161,1,AIZL,"['AIAL', 'ASEL']"
30,9584108,0.0142050936666874,0.8411128997707238,AIAL,161,1,AIZL,"['AWBL', 'AIAL']"
31,9584087,0.0570061719949401,0.5957135394144828,AIAL,161,1,AIYL,"['AIZL', 'ADFL', 'AIAL']"
32,9584052,0.0264245425845838,0.5197711846394167,AIAL,161,1,AIML,"['ASGL', 'AIAL']"
33,9584048,0.0,0.2303946673218144,AIAL,161,1,AIML,"['AIAL', 'ASGL']"
34,9584047,0.0,0.20383230782452,AIAL,161,1,AIML,"['ASGL', 'AIAL']"
35,9584046,0.0,0.3781038147128961,AIAL,161,1,AIML,"['ASGL', 'AIAL', 'ASJL']"
36,9583981,0.0,0.2642768096617148,AIAL,161,0,AIAL,"['RIFL', 'ASKL', 'AIBL']"
37,9583979,0.0,0.2876232474452525,AIAL,161,0,AIAL,"['AIBL', 'RIFL', 'ASKL']"
38,9583977,0.0,0.5877271539160398,AIAL,161,0,AIAL,"['AIBL', 'AWCL']"
39,9583974,0.0,0.958860473975438,AIAL,161,0,AIAL,"['PVQL', 'AIBL']"
40,9583978,0.0,0.5685821748290507,AIAL,161,0,AIAL,"['ASKL', 'ADAL', 'AIBL']"
41,9583944,0.0,0.5685821748290507,AIAL,161,1,ADLL,"['AIAL', 'AIBL']"
0,9585337,0.0791084675219715,0.5659158986201516,AIAR,161,1,PVQR,"['AIAR', 'CEPshVR']"
1,9585336,0.0,0.1870439902854662,AIAR,161,1,PVQR,"['AIAR', 'AIMR']"
2,9585335,0.0,0.9711191044940582,AIAR,161,1,PVQR,"['AIAR', 'ASKR']"
3,9585334,0.0,0.976188822461725,AIAR,161,1,PVQR,"['AIAL', 'AIAR']"
4,9585333,0.0,0.925200991336254,AIAR,161,1,PVQR,"['AIBR', 'ASKR', 'AIAR']"
5,9584952,0.0,0.925200991336254,AIAR,161,1,AWCR,"['AIAR', 'AIBR']"
6,9584969,0.0,0.5756826298033453,AIAR,161,1,AWCR,['AIAR']
7,9584968,0.0,0.7869714720874339,AIAR,161,1,AWCR,['AIAR']
8,9584961,0.0,0.5991657695218133,AIAR,161,1,AWCR,"['AIAR', 'AIBR', 'AWCL']"
9,9584934,0.0080763579431309,0.8793026372209557,AIAR,161,1,AWBR,"['AIZR', 'AIAR']"
10,9584922,0.004152921188278,0.9619250134579216,AIAR,161,1,AWAR,"['PVQR', 'AIAR']"
11,9584819,0.0511645079157534,0.5659158986201516,AIAR,161,1,ASKR,['AIAR']
12,9584818,0.0226525637439992,0.5659158986201516,AIAR,161,1,ASKR,['AIAR']
13,9584817,0.0,0.9906125493103612,AIAR,161,1,ASKR,['AIAR']
14,9584816,0.0,0.2813157356062317,AIAR,161,1,ASKR,"['AIAR', 'RIFR']"
15,9584773,0.0,0.3518691054538322,AIAR,161,1,ASHR,"['AIBR', 'AIAR']"
16,9584771,0.0464288037889624,0.5756826298033453,AIAR,161,1,ASHR,"['AIBR', 'ADAR', 'AIAR']"
17,9584214,0.0226525637439992,0.5659158986201516,AIAR,161,1,ASGR,['AIAR']
18,9584211,0.0,0.1353920060825278,AIAR,161,1,ASGR,"['AIAR', 'ASER']"
19,9584206,0.0,0.3518691054538322,AIAR,161,1,ASGR,"['AIMR', 'AIAR']"
20,9584069,0.0,0.2763093961032002,AIAR,161,1,AINL,"['AIBR', 'AIAR', 'ASGR']"
21,9584063,0.0,0.2625923987262413,AIAR,161,1,AIMR,"['AIAR', 'ASGR']"
22,9584062,0.0,0.2992569074523098,AIAR,161,1,AIMR,"['ASGR', 'AIAR']"
23,9584061,0.0,0.3254746225110249,AIAR,161,1,AIMR,"['ASGR', 'AIAR']"
24,9584060,0.0442411990894271,0.5659158986201516,AIAR,161,1,AIMR,"['ASGR', 'AIAR', 'ASKR']"
25,9584056,0.0,0.3649207759075134,AIAR,161,1,AIMR,"['AIAR', 'ASGR']"
26,9583999,0.0080763579431309,0.8793026372209557,AIAR,161,0,AIAR,"['ADFR', 'AIBR']"
27,9583998,0.0,0.5929160597646626,AIAR,161,0,AIAR,"['AIBR', 'ASKR']"
28,9583997,0.0,0.2763093961032002,AIAR,161,0,AIAR,"['RIFR', 'AIBR']"
29,9584013,0.0,0.3032996754766585,AIAR,161,0,AIAR,"['ASHR', 'AIBR', 'RIFR']"
30,9583962,0.0,0.9680705354473788,AIAR,161,1,ADLR,"['AIAR', 'ASKR']"
31,9583951,0.0,0.6328703630538665,AIAR,161,1,ADLR,"['ASKR', 'AWCR', 'AIAR']"
32,9583950,0.0,0.9711191044940582,AIAR,161,1,ADLR,"['ASKR', 'AIAR']"
0,9584951,0.0016574955125147,0.4127360877059182,AIBL,161,1,AWCR,"['AIBL', 'AIAL']"
1,9584940,0.0016574955125147,0.4127360877059182,AIBL,161,1,AWCL,"['AIBL', 'AIAL', 'AIYL']"
2,9587617,0.0,0.6722137249181912,AIBL,161,1,RIMR,"['RIBR', 'AIBL']"
3,9587608,0.0,0.8251417673154737,AIBL,161,1,RIMR,"['SMDDR', 'AIBL']"
4,9587607,0.0,0.6842113019345322,AIBL,161,1,RIMR,"['AIBL', 'AIBL', 'AVBL', 'RIBR']"
5,9587607,0.019789598655501,0.6802624225394276,AIBL,161,1,RIMR,"['AIBL', 'AIBL', 'AVBL', 'RIBR']"
6,9587560,0.0,0.5598271835776374,AIBL,161,1,RIGR,"['AIZR', 'AIBL', 'AVER']"
7,9587554,0.0,0.8107259322354943,AIBL,161,1,RIGR,"['RIR', 'AIBL', 'URYVR']"
8,9587552,0.0071668610408457,0.5818251725736517,AIBL,161,1,RIGR,"['AIBL', 'RIBR']"
9,9587303,0.0,0.1227718598086753,AIBL,161,1,ASHL,"['AIBL', 'AIAL']"
10,9585319,0.0140210304313238,0.4127360877059182,AIBL,161,1,PVQL,"['ASKL', 'AIAL', 'AIBL', 'ASKL']"
11,9584973,0.0,0.5573104052175853,AIBL,161,0,AIBL,"['RIMR', 'SMDVR']"
12,9584945,0.0045656438663796,0.2578939684916361,AIBL,161,1,AWCL,"['AIBL', 'AIAL']"
13,9583977,0.0045656438663796,0.2578939684916361,AIBL,161,1,AIAL,"['AIBL', 'AWCL']"
14,9584942,0.0103527076575228,0.2179480570338862,AIBL,161,1,AWCL,"['AIYL', 'AIBL', 'ASEL']"
15,9584890,0.0,0.9109032911426198,AIBL,161,1,AVKL,"['AVEL', 'AIBL']"
16,9584229,0.0,0.1359285752703151,AIBL,161,1,ASHL,"['AIBL', 'AIAL']"
17,9584222,0.0,0.0765894752023792,AIBL,161,1,ASHL,"['AIBL', 'RIFL']"
18,9584221,0.0,0.1066690659172189,AIBL,161,1,ASHL,"['AIBL', 'AIAL', 'ASKL']"
19,9584216,0.0,0.197641447882141,AIBL,161,1,ASHL,"['AIBL', 'AIAL']"
20,9584204,0.0,0.1311323050101456,AIBL,161,1,ASGL,"['AIAL', 'AIBL']"
21,9584198,0.0,0.3860748633335257,AIBL,161,1,ASER,"['AIAL', 'AIBL']"
22,9584197,0.0,0.3837690152034576,AIBL,161,1,ASER,"['AIYL', 'AIBL']"
23,9584194,0.0150613853225094,0.2179480570338862,AIBL,161,1,ASER,"['AIBL', 'AWCR']"
24,9584184,0.0,0.4315066747209287,AIBL,161,1,ASER,"['AIBL', 'AIYL']"
25,9584170,0.017225644362465,0.2179480570338862,AIBL,161,1,ASEL,"['AIYL', 'AIBL', 'AWCL']"
26,9584171,0.017225644362465,0.2179480570338862,AIBL,161,1,ASEL,"['AIYL', 'AIBL']"
27,9584175,0.0,0.1210147327013847,AIBL,161,1,ASEL,"['AIYL', 'AIBL']"
28,9584174,0.0,0.4283937097960413,AIBL,161,1,ASEL,"['AIBL', 'AIYL']"
29,9584140,0.0,0.8393703288802414,AIBL,161,1,AIZR,"['AVEL', 'AIBL', 'RIMR']"
30,9584139,0.0,0.5689426363441706,AIBL,161,1,AIZR,"['AIBL', 'RIMR']"
31,9584133,0.0,0.5156716484262622,AIBL,161,1,AIZR,['AIBL']
32,9584125,0.0,0.8499071845725087,AIBL,161,1,AIZR,"['AVEL', 'AIBL', 'RIMR']"
33,9584124,0.0,0.5503655533533238,AIBL,161,1,AIZR,"['RIMR', 'AIBL']"
34,9584074,0.0099420919528418,0.0782250832679749,AIBL,161,1,AINR,"['AWCL', 'AIBL']"
35,9584027,0.0,0.6923972184342833,AIBL,161,0,AIBL,"['RIMR', 'AVBL']"
36,9584026,0.0,0.8688238896607415,AIBL,161,0,AIBL,"['RIMR', 'SMDDR']"
37,9584022,0.0,0.8856896336250181,AIBL,161,0,AIBL,"['RIMR', 'SMDDR']"
38,9584019,0.0,0.6802624225394276,AIBL,161,0,AIBL,"['RIMR', 'RIBR']"
39,9584018,0.0,0.5951483829515988,AIBL,161,0,AIBL,"['AVER', 'RIBR']"
40,9584017,0.0,0.5378354931593343,AIBL,161,0,AIBL,"['RIMR', 'SMDVR']"
41,9584020,0.0245767868030553,0.6802624225394276,AIBL,161,0,AIBL,"['BAGL', 'RIBR', 'AVBL', 'RIMR']"
42,9583983,0.0031609109478046,0.4127360877059182,AIBL,161,1,AIAL,"['ASKL', 'AIBL']"
43,9583981,0.0,0.0595866506069602,AIBL,161,1,AIAL,"['RIFL', 'ASKL', 'AIBL']"
44,9583979,0.0,0.0782250832679749,AIBL,161,1,AIAL,"['AIBL', 'RIFL', 'ASKL']"
45,9583978,0.0,0.2114948160283864,AIBL,161,1,AIAL,"['ASKL', 'ADAL', 'AIBL']"
46,9583974,0.012409096147002,0.4127360877059182,AIBL,161,1,AIAL,"['PVQL', 'AIBL']"
47,9583944,0.0121229762885959,0.2578939684916361,AIBL,161,1,ADLL,"['AIAL', 'AIBL']"
0,9652670,0.0,0.576932197342311,AIBR,161,1,AIZL,"['AIBR', 'RIML']"
1,9652669,0.0,0.5825477441495333,AIBR,161,1,AIZL,"['AIBR', 'RIML']"
2,9587886,0.0,0.7681354536664587,AIBR,161,1,URXL,"['PVPL', 'URAVL', 'AIBR', 'RIGL']"
3,9587589,0.0064691371433516,0.71107134828544,AIBR,161,1,RIML,"['AIBR', 'RIBL', 'AVBR']"
4,9587468,0.0059185018806812,0.4174939004728895,AIBR,161,1,AWCL,"['AIYR', 'AWCR', 'AIBR']"
5,9585491,0.037890715754027,0.71107134828544,AIBR,161,1,RIBL,"['AVAL', 'AIBR']"
6,9585333,0.0175957576918385,0.4174939004728895,AIBR,161,1,PVQR,"['AIBR', 'ASKR', 'AIAR']"
7,9585299,0.0,0.7681354536664587,AIBR,161,1,PVPL,"['AIBR', 'RIGL', 'URXL', 'URYVL']"
8,9585300,0.0,0.9964225140937996,AIBR,161,1,PVPL,"['AIBR', 'AVAR']"
9,9585060,0.0,0.9722510047538367,AIBR,161,1,DVC,"['AIBR', 'AVAR']"
10,9585059,0.0,0.7073468715784368,AIBR,161,1,DVC,"['RIGL', 'AIBR']"
11,9585055,0.0084165783362611,0.5987670819101909,AIBR,161,1,DVC,"['RIGL', 'RIBL', 'AIBR']"
12,9584036,0.0,0.9947493479947432,AIBR,161,0,AIBR,"['PVPL', 'RIML', 'AVBR']"
13,9584961,0.0,0.2185412118116458,AIBR,161,1,AWCR,"['AIAR', 'AIBR', 'AWCL']"
14,9584952,0.011261963124619,0.3974153850956674,AIBR,161,1,AWCR,"['AIAR', 'AIBR']"
15,9584950,0.0,0.4370536066778536,AIBR,161,1,AWCR,"['AIBR', 'AIYR']"
16,9584948,0.0,0.2303987133238154,AIBR,161,1,AWCL,"['AWCR', 'AIBR']"
17,9584944,0.0,0.2651576413998616,AIBR,161,1,AWCL,"['ASEL', 'AIYR', 'AIBR']"
18,9584898,0.0,0.9487139585409426,AIBR,161,1,AVKR,"['AVER', 'RIML', 'AIBR']"
19,9584773,0.0,0.1095644611834846,AIBR,161,1,ASHR,"['AIBR', 'AIAR']"
20,9584771,0.0,0.212958041204521,AIBR,161,1,ASHR,"['AIBR', 'ADAR', 'AIAR']"
21,9584193,0.0,0.2612843278254887,AIBR,161,1,ASER,"['AIYR', 'AIBR']"
22,9584188,0.0,0.1239327911731934,AIBR,161,1,ASER,"['AIYR', 'AIBR']"
23,9584183,0.0081001435193491,0.4174939004728895,AIBR,161,1,ASER,"['AIBR', 'AIYR']"
24,9584173,0.0,0.3389692721500956,AIBR,161,1,ASEL,"['AIBR', 'AWCR']"
25,9584162,0.0081001435193491,0.4174939004728895,AIBR,161,1,ASEL,"['AIYR', 'AIBR']"
26,9584160,0.0,0.448505141343599,AIBR,161,1,ASEL,"['AIYR', 'AIBR', 'AIYL']"
27,9584118,0.0,0.5099840549242244,AIBR,161,1,AIZL,"['AIBR', 'RIML']"
28,9584116,0.0,0.5191917228933399,AIBR,161,1,AIZL,"['RIML', 'AIBR']"
29,9584111,0.0,0.8697381263653549,AIBR,161,1,AIZL,"['RIML', 'AIBR', 'AVER']"
30,9584110,0.0,0.8500140878067571,AIBR,161,1,AIZL,"['AIBR', 'RIML']"
31,9584107,0.0,0.5800075471533518,AIBR,161,1,AIZL,"['AIBR', 'RIML']"
32,9584069,0.0,0.0736135516411065,AIBR,161,1,AINL,"['AIBR', 'AIAR', 'ASGR']"
33,9584044,0.0,0.5431411628261141,AIBR,161,0,AIBR,"['SMDVL', 'RIML']"
34,9584042,0.0,0.5642084322261266,AIBR,161,0,AIBR,"['RIML', 'SMDVL']"
35,9584041,0.0238734920134006,0.71107134828544,AIBR,161,0,AIBR,"['RIML', 'AVBR']"
36,9584040,0.0,0.7517291559127275,AIBR,161,0,AIBR,"['AVBR', 'RIML']"
37,9584039,0.0,0.8520454238890859,AIBR,161,0,AIBR,"['RIML', 'SMDDL']"
38,9584038,0.0,0.8697381263653549,AIBR,161,0,AIBR,"['RIML', 'SMDDL']"
39,9584037,0.0,0.8957036468749915,AIBR,161,0,AIBR,"['RIML', 'SMDDL']"
40,9584035,0.0,0.8857295822283906,AIBR,161,0,AIBR,"['RIML', 'SMDDL']"
41,9584031,0.0086287987869219,0.71107134828544,AIBR,161,0,AIBR,"['RIBL', 'AVBR', 'RIML']"
42,9584029,0.0,0.6190197412273556,AIBR,161,0,AIBR,"['AVEL', 'RIBL']"
43,9584028,0.0,0.5065732726677671,AIBR,161,0,AIBR,"['RIBR', 'RIBL']"
44,9584013,0.0,0.0939402020046251,AIBR,161,1,AIAR,"['ASHR', 'AIBR', 'RIFR']"
45,9583999,0.0032170712477833,0.4174939004728895,AIBR,161,1,AIAR,"['ADFR', 'AIBR']"
46,9583998,0.0,0.212958041204521,AIBR,161,1,AIAR,"['AIBR', 'ASKR']"
47,9583997,0.0,0.0736135516411065,AIBR,161,1,AIAR,"['RIFR', 'AIBR']"
48,9583954,0.0,0.2469951056042258,AIBR,161,1,ADLR,"['AIBR', 'ASKR']"
49,9583868,0.0,0.9820683072511942,AIBR,161,1,ADAL,"['RIML', 'AVAR', 'AIBR']"
0,9584203,0.0075400008312354,0.5286102739158479,AIML,161,1,ASGL,"['AIAL', 'AIML']"
1,9584202,0.0,0.2718767407125959,AIML,161,1,ASGL,"['AIAL', 'AIML']"
2,9584054,0.0134100463377698,0.6603374227208836,AIML,161,0,AIML,['ASJL']
3,9584052,0.0,0.5356885093077037,AIML,161,0,AIML,"['ASGL', 'AIAL']"
4,9584048,0.0,0.2383835529806461,AIML,161,0,AIML,"['AIAL', 'ASGL']"
5,9584047,0.0,0.2145861775010555,AIML,161,0,AIML,"['ASGL', 'AIAL']"
6,9584046,0.0,0.3857741384543048,AIML,161,0,AIML,"['ASGL', 'AIAL', 'ASJL']"
0,9584206,0.0,0.3547570672575247,AIMR,161,1,ASGR,"['AIMR', 'AIAR']"
1,9585336,0.0,0.2025689999674288,AIMR,161,1,PVQR,"['AIAR', 'AIMR']"
2,9584063,0.0,0.2824182381417863,AIMR,161,0,AIMR,"['AIAR', 'ASGR']"
3,9584062,0.0,0.3150772151839644,AIMR,161,0,AIMR,"['ASGR', 'AIAR']"
4,9584061,0.0,0.3331785832220914,AIMR,161,0,AIMR,"['ASGR', 'AIAR']"
5,9584060,0.0,0.5376661143951819,AIMR,161,0,AIMR,"['ASGR', 'AIAR', 'ASKR']"
